,z,x,y,class_code
2149,60.0,739.5666656494141,187.1999969482422,0
2150,60.0,737.5666656494141,223.1999969482422,0
2151,60.0,773.5666656494141,251.1999969482422,0
2152,60.0,810.566650390625,281.20001220703125,0
2153,60.0,809.566650390625,243.1999969482422,0
2154,60.0,789.5666656494141,197.1999969482422,0
2155,60.0,812.566650390625,133.19999694824222,0
2156,60.0,714.5666656494141,16.199996948242188,0
2157,60.0,725.5666656494141,65.19999694824219,0
2158,54.0,457.296875,496.5,0
2159,54.0,372.296875,493.5,0
2160,54.0,354.296875,514.5,0
2161,126.0,691.296875,16.5,0
2162,126.0,795.296875,88.5,0
2163,126.0,728.296875,49.5,0
2164,126.0,764.296875,9.5,0
2165,126.0,816.296875,22.5,0
2166,126.0,850.296875,127.5,0
2167,126.0,908.296875,110.5,0
2168,126.0,911.296875,87.5,0
2169,126.0,923.296875,141.5,0
2170,126.0,888.296875,152.5,0
2171,126.0,878.296875,194.5,0
2172,126.0,785.296875,144.5,0
2173,126.0,848.296875,232.5,0
2174,126.0,752.296875,214.5,0
2175,126.0,780.296875,232.5,0
2176,126.0,766.296875,256.5,0
2177,126.0,799.296875,259.5,0
2178,126.0,800.296875,295.5,0
2179,126.0,892.296875,284.5,0
2180,141.0,730.296875,49.5,0
2181,141.0,752.296875,137.5,0
2182,141.0,801.296875,167.5,0
2183,141.0,784.296875,229.5,0
2184,141.0,755.296875,220.5,0
2185,141.0,798.296875,257.5,0
2186,141.0,743.296875,272.5,0
2187,141.0,692.296875,14.5,0
2188,162.0,706.296875,653.5,0
2189,162.0,762.296875,686.5,0
2190,162.0,798.296875,655.5,0
2191,162.0,804.296875,711.5,0
2192,162.0,826.296875,725.5,0
2193,162.0,831.296875,775.5,0
2194,162.0,923.296875,857.5,0
2195,162.0,923.296875,920.5,0
2196,162.0,785.296875,873.5,0
2197,162.0,763.296875,879.5,0
2198,162.0,740.296875,816.5,0
2199,162.0,711.296875,816.5,0
2200,162.0,691.296875,740.5,0
2201,162.0,732.296875,722.5,0
2202,162.0,679.296875,789.5,0
2203,162.0,684.296875,819.5,0
2204,162.0,663.296875,833.5,0
2205,213.0,339.296875,582.5,0
2206,213.0,322.296875,636.5,0
2207,213.0,351.296875,648.5,0
2208,213.0,375.296875,628.5,0
2209,213.0,427.296875,626.5,0
2210,213.0,468.296875,600.5,0
2211,213.0,545.296875,611.5,0
2212,213.0,518.296875,694.5,0
2213,213.0,502.296875,701.5,0
2214,213.0,442.296875,637.5,0
2215,213.0,413.296875,662.5,0
2216,213.0,432.296875,770.5,0
2217,213.0,453.296875,733.5,0
2218,213.0,455.296875,553.5,0
2219,213.0,432.56666564941406,772.1999969482422,0
2220,213.0,324.56666564941406,638.1999969482423,0
2221,213.0,501.56666564941406,705.1999969482422,0
2222,213.0,520.5666656494142,696.1999969482422,0
2223,213.0,349.56666564941406,650.1999969482423,0
2224,213.0,379.56666564941406,745.1999969482422,0
2225,213.0,392.56666564941406,770.1999969482422,0
2226,213.0,401.56666564941406,798.2000122070312,0
2227,213.0,461.56666564941406,820.2000122070312,0
2228,213.0,480.56666564941406,792.1999969482422,0
2229,213.0,520.5666656494142,800.2000122070312,0
2230,213.0,457.56666564941406,554.1999969482422,0
2231,213.0,446.56666564941406,599.1999969482423,0
2232,213.0,468.56666564941406,631.1999969482423,0
2233,213.0,544.566650390625,612.1999969482423,0
2234,213.0,338.56666564941406,584.1999969482423,0
2235,219.0,353.296875,653.5,0
2236,219.0,359.296875,681.5,0
2237,219.0,395.296875,770.5,0
2238,219.0,320.296875,787.5,0
2239,219.0,427.296875,812.5,0
2240,219.0,490.296875,828.5,0
2241,219.0,498.296875,899.5,0
2242,219.0,476.296875,915.5,0
2243,219.0,338.296875,871.5,0
2244,219.0,304.296875,895.5,0
2245,219.0,309.296875,851.5,0
2246,279.0,114.296875,681.5,0
2247,279.0,80.296875,740.5,0
2248,279.0,64.296875,723.5,0
2249,279.0,92.296875,715.5,0
2250,279.0,186.296875,753.5,0
2251,279.0,216.296875,706.5,0
2252,279.0,120.296875,897.5,0
2253,279.0,115.296875,913.5,0
2254,279.0,90.296875,867.5,0
2255,279.0,114.296875,875.5,0
2256,279.0,124.296875,853.5,0
2257,279.0,154.296875,894.5,0
2258,279.0,104.296875,940.5,0
2259,279.0,31.296875,863.5,0
2260,279.0,77.296875,813.5,0
2261,279.0,109.296875,801.5,0
2262,75.0,215.5833282470703,704.8000030517578,0
2263,75.0,73.58333587646484,774.8000030517578,0
2264,75.0,133.58332824707028,788.8000030517578,0
2265,75.0,46.58333587646485,797.7999877929688,0
2266,75.0,32.583335876464844,807.7999877929688,0
2267,75.0,31.58333396911621,824.7999877929688,0
2268,75.0,50.58333587646485,839.7999877929688,0
2269,219.0,375.296875,631.5,0
2270,219.0,352.296875,650.5,0
2271,219.0,323.296875,635.5,0
2272,219.0,358.296875,681.5,0
2273,219.0,394.296875,769.5,0
2274,219.0,319.296875,786.5,0
2275,219.0,432.296875,774.5,0
2276,219.0,429.296875,810.5,0
2277,219.0,361.296875,822.5,0
2278,93.0,547.5833435058594,549.8166656494142,0
2279,93.0,374.58333587646484,671.8166656494142,0
2280,93.0,340.5833358764648,795.8166656494141,0
2281,93.0,359.58333587646484,830.816650390625,0
2282,93.0,504.5833282470703,773.8166656494141,0
2283,93.0,543.5833435058594,784.8166656494141,0
2284,93.0,524.5833282470703,803.816650390625,0
2285,93.0,511.5833282470703,824.816650390625,0
2286,93.0,546.5833435058594,828.816650390625,0
2287,93.0,308.5833358764648,760.8166656494141,0
2288,93.0,285.58333396911615,704.8166656494141,0
2289,93.0,320.5833358764648,670.8166656494142,0
2290,93.0,540.5833435058594,672.8166656494142,0
2291,93.0,550.5833435058594,573.8166656494142,0
2292,63.0,215.83560180664062,761.9452972412109,0
2293,63.0,183.9491271972656,724.1539154052734,0
2294,63.0,217.60704040527344,708.210693359375,0
2295,63.0,240.6361846923828,713.5251312255859,0
2296,63.0,130.80503845214844,722.9729461669922,0
2297,63.0,134.93846130371094,788.5173492431641,0
2298,63.0,180.18687438964844,835.7933959960938,0
2299,63.0,240.41683959960938,834.6124267578125,0
2300,63.0,13.252853393554688,724.5818786621094,0
2301,63.0,43.36784362792969,794.8501892089844,0
2302,63.0,56.9490966796875,809.6124267578125,0
2303,63.0,51.04421997070313,835.5939636230469,0
2304,63.0,31.55805969238281,824.3746643066406,0
2305,63.0,30.37705993652344,809.6124572753906,0
2306,63.0,241.73439025878903,671.0208740234375,0
2307,63.0,253.6591796875,673.8451690673827,0
2308,45.0,285.296875,578.0,0
2309,45.0,35.296875,579.0,0
2310,228.0,537.46875,309.0,0
2311,228.0,472.46875,330.0,0
2312,228.0,355.46875,345.0,0
2313,228.0,402.46875,302.0,0
2314,228.0,314.46875,373.0,0
2315,228.0,530.46875,426.0,0
2316,228.0,547.46875,452.0,0
2317,93.0,860.5833282470703,581.3333320617677,0
2318,93.0,797.5833282470703,627.3333129882812,0
2319,93.0,798.5833282470703,711.3333282470703,0
2320,93.0,858.5833282470703,646.3333282470702,0
2321,93.0,896.5833282470703,685.3333282470702,0
2322,93.0,913.5833435058594,620.3333282470702,0
2323,93.0,912.5833435058594,595.3333320617677,0
2324,93.0,923.5833435058594,766.3333282470703,0
2325,93.0,839.5833282470703,777.3333282470703,0
2326,93.0,715.5833358764647,671.3333282470702,0
2327,93.0,733.5833358764647,606.3333282470702,0
2328,93.0,651.5833339691163,820.3333435058594,0
2329,93.0,706.5833358764647,775.3333282470703,0
2330,93.0,816.5833282470703,830.3333435058594,0
2331,93.0,922.5833435058594,653.3333282470702,0
2332,135.0,941.566650390625,663.1999969482423,0
2333,135.0,899.5666656494141,705.1999969482422,0
2334,135.0,852.5666656494141,698.1999969482422,0
2335,135.0,925.566650390625,752.1999969482422,0
2336,135.0,692.5666656494141,652.1999969482423,0
2337,135.0,758.5666656494141,709.1999969482422,0
2338,135.0,682.5666656494142,706.1999969482422,0
2339,135.0,748.5666656494141,741.1999969482422,0
2340,135.0,719.5666656494141,748.1999969482422,0
2341,135.0,768.5666656494141,761.1999969482422,0
2342,135.0,806.5666656494141,768.1999969482422,0
2343,135.0,832.5666656494141,839.1999969482422,0
2344,135.0,831.5666656494141,802.1999969482422,0
2345,135.0,878.5666656494141,863.1999969482422,0
2346,135.0,766.5666656494141,942.2000122070312,0
2347,135.0,766.5666656494141,909.2000122070312,0
2348,135.0,680.5666656494142,855.1999969482422,0
2349,135.0,736.5666656494141,826.1999969482422,0
2350,135.0,736.5666656494141,805.1999969482422,0
2351,135.0,715.5666656494141,786.1999969482422,0
2352,135.0,871.5666656494141,932.2000122070312,0
2353,135.0,816.5666656494141,936.2000122070312,0
2354,135.0,875.5666656494141,682.1999969482423,0
2355,135.0,893.5666656494141,815.1999969482422,0
2356,210.0,800.5833435058594,153.8000030517578,0
2357,210.0,761.5833282470703,146.8000030517578,0
2358,210.0,765.5833282470703,174.8000030517578,0
2359,210.0,742.5833282470703,189.8000030517578,0
2360,210.0,733.5833282470703,168.8000030517578,0
2361,210.0,726.5833282470703,150.8000030517578,0
2362,210.0,585.5833358764647,284.79998779296875,0
2363,210.0,682.5833282470702,130.80000305175778,0
2364,210.0,669.5833282470702,283.79998779296875,0
2365,210.0,549.5833339691162,177.8000030517578,0
2366,210.0,545.5833339691162,204.8000030517578,0
2367,210.0,652.5833358764647,218.8000030517578,0
2368,210.0,646.5833358764647,209.8000030517578,0
2369,210.0,623.5833358764647,210.8000030517578,0
2370,210.0,578.5833358764647,95.8000030517578,0
2371,210.0,729.5833282470703,109.8000030517578,0
2372,111.0,430.5833282470703,920.7999877929688,0
2373,111.0,468.5833282470703,933.7999877929688,0
2374,111.0,465.5833282470703,896.8000030517578,0
2375,111.0,414.5833282470703,866.8000030517578,0
2376,111.0,294.58333396911615,922.7999877929688,0
2377,111.0,374.58333587646484,943.7999877929688,0
2378,111.0,428.5833282470703,774.8000030517578,0
2379,111.0,437.5833282470703,725.8000030517578,0
2380,111.0,328.5833358764648,760.8000030517578,0
2381,111.0,355.58333587646484,768.8000030517578,0
2382,111.0,486.5833282470703,797.8000030517578,0
2383,111.0,301.58333396911615,791.8000030517578,0
2384,111.0,533.5833435058594,848.8000030517578,0
2385,111.0,509.5833282470703,788.8000030517578,0
2386,111.0,485.5833282470703,695.8000030517578,0
2387,111.0,356.58333587646484,731.8000030517578,0
2388,111.0,301.5833358764648,747.8000030517578,0
2389,111.0,333.5833358764648,799.8000030517578,0
2390,111.0,357.58333587646484,820.8000030517578,0
2391,111.0,384.58333587646484,829.8000030517578,0
2392,111.0,432.5833282470703,802.8000030517578,0
2393,111.0,346.58333587646484,942.7999877929688,0
2394,174.0,267.96875,771.0,0
2395,3.0,670.7333297729492,12.166664123535154,0
2396,3.0,664.7333297729492,25.16666412353516,0
2397,120.0,822.5833282470703,416.8000030517578,0
2398,120.0,920.5833435058594,444.8000030517578,0
2399,120.0,837.5833282470703,476.8000030517578,0
2400,120.0,867.5833282470703,531.7999877929689,0
2401,120.0,850.5833282470703,563.7999877929688,0
2402,120.0,906.5833435058594,560.7999877929689,0
2403,120.0,804.5833282470703,557.7999877929689,0
2404,120.0,745.5833358764647,561.7999877929689,0
2405,120.0,702.5833358764647,535.7999877929689,0
2406,120.0,705.5833358764647,475.8000030517578,0
2407,120.0,765.5833358764647,527.7999877929689,0
2408,120.0,848.5833282470703,367.8000030517578,0
2409,120.0,792.5833282470703,358.8000030517578,0
2410,120.0,818.5833282470703,508.8000030517578,0
2411,120.0,848.5833282470703,309.8000030517578,0
2412,120.0,905.5833435058594,292.8000030517578,0
2413,120.0,825.5833282470703,275.8000030517578,0
2414,120.0,925.5833435058594,330.8000030517578,0
2415,120.0,926.5833435058594,370.8000030517578,0
2416,120.0,737.5833358764647,345.8000030517578,0
2417,120.0,759.5833358764647,435.8000030517578,0
2418,120.0,735.5833358764647,482.8000030517578,0
2419,120.0,764.5833358764647,492.8000030517578,0
2420,120.0,770.5833358764647,312.8000030517578,0
2421,120.0,812.5833282470703,314.8000030517578,0
2422,120.0,797.5833282470703,326.8000030517578,0
2423,120.0,800.5833282470703,302.8000030517578,0
2424,120.0,871.5833282470703,318.8000030517578,0
2425,120.0,843.5833282470703,453.8000030517578,0
2426,120.0,890.5833282470703,497.8000030517578,0
2427,120.0,898.5833282470703,511.8000030517578,0
2428,120.0,821.46875,414.0,0
2429,120.0,916.46875,439.0,0
2430,120.0,868.46875,529.0,0
2431,120.0,847.46875,558.0,0
2432,120.0,818.46875,506.0,0
2433,120.0,767.46875,524.0,0
2434,120.0,700.46875,531.0,0
2435,120.0,792.46875,352.0,0
2436,120.0,849.46875,364.0,0
2437,120.0,849.46875,308.0,0
2438,183.0,745.296875,87.5,0
2439,183.0,785.296875,78.5,0
2440,183.0,778.296875,109.5,0
2441,183.0,810.296875,102.5,0
2442,183.0,791.296875,183.5,0
2443,183.0,803.296875,147.5,0
2444,183.0,849.296875,206.5,0
2445,183.0,839.296875,240.5,0
2446,183.0,728.296875,251.5,0
2447,183.0,918.296875,267.5,0
2448,147.0,832.96875,839.0,0
2449,147.0,783.96875,875.0,0
2450,147.0,681.96875,903.0,0
2451,147.0,682.96875,704.0,0
2452,147.0,832.96875,772.0,0
2453,102.0,779.96875,41.0,0
2454,102.0,826.96875,95.0,0
2455,102.0,786.96875,119.0,0
2456,102.0,747.96875,132.0,0
2457,102.0,768.96875,158.0,0
2458,123.0,271.58334350585943,746.8166656494141,0
2459,123.0,56.58333587646485,827.816650390625,0
2460,123.0,93.58333587646484,795.8166656494141,0
2461,123.0,214.5833282470703,787.8166656494141,0
2462,123.0,168.5833282470703,826.816650390625,0
2463,207.0,715.46875,444.0,0
2464,207.0,697.46875,473.0,0
2465,207.0,714.46875,523.0,0
2466,207.0,767.46875,479.0,0
2467,207.0,775.46875,510.0,0
2468,207.0,692.46875,423.0,0
2469,207.0,808.46875,403.0,0
2470,108.0,785.296875,721.5,0
2471,108.0,708.296875,767.5,0
2472,108.0,653.296875,813.5,0
2473,177.0,834.296875,669.5,0
2474,177.0,799.296875,719.5,0
2475,177.0,731.296875,720.5,0
2476,177.0,690.296875,741.5,0
2477,177.0,662.296875,876.5,0
2478,177.0,663.296875,913.5,0
2479,177.0,728.296875,874.5,0
2480,177.0,812.296875,921.5,0
2481,177.0,775.296875,843.5,0
2482,177.0,834.296875,873.5,0
2483,177.0,919.296875,915.5,0
2484,177.0,890.296875,845.5,0
2485,177.0,865.296875,826.5,0
2486,177.0,797.296875,779.5,0
2487,177.0,830.296875,751.5,0
2488,177.0,866.296875,780.5,0
2489,87.0,820.5833282470703,310.33333206176763,0
2490,87.0,863.5833282470703,449.3333282470703,0
2491,87.0,872.5833282470703,510.3333282470703,0
2492,87.0,820.5833282470703,505.3333282470703,0
2493,87.0,919.5833435058594,468.3333282470703,0
2494,87.0,900.5833282470703,297.33333206176763,0
2495,87.0,880.5833282470703,357.3333282470703,0
2496,87.0,817.5833282470703,363.3333282470703,0
2497,87.0,730.5833358764647,353.3333282470703,0
2498,87.0,751.5833358764647,461.3333282470703,0
2499,87.0,727.5833358764647,438.3333282470703,0
2500,87.0,802.5833282470703,443.3333282470703,0
2501,87.0,754.5833358764647,517.3333282470703,0
2502,87.0,732.5833358764647,559.3333435058594,0
2503,87.0,767.5833358764647,409.3333282470703,0
2504,87.0,710.5833358764647,468.3333282470703,0
2505,87.0,656.5833339691163,552.3333435058594,0
2506,240.0,337.296875,820.5,0
2507,240.0,372.296875,593.5,0
2508,240.0,487.296875,590.5,0
2509,240.0,545.296875,623.5,0
2510,240.0,548.296875,758.5,0
2511,240.0,441.296875,754.5,0
2512,261.0,741.296875,170.5,0
2513,156.0,727.46875,105.0,0
2514,156.0,668.46875,54.0,0
2515,156.0,756.46875,141.0,0
2516,156.0,806.46875,168.0,0
2517,156.0,820.46875,265.0,0
2518,42.0,455.56666564941406,495.1999969482422,0
2519,42.0,439.56666564941406,449.1999969482422,0
2520,42.0,423.56666564941406,461.1999969482422,0
2521,45.0,285.0500030517578,268.79998779296875,0
2522,204.0,893.5833282470703,283.6333312988281,0
2523,204.0,896.5833282470703,332.6333312988281,0
2524,204.0,714.5833358764647,444.6333312988281,0
2525,204.0,697.5833358764647,473.6333312988281,0
2526,204.0,776.5833282470703,511.6333312988281,0
2527,204.0,714.5833358764647,526.6333312988281,0
2528,204.0,765.5833358764647,483.6333312988281,0
2529,204.0,753.5833358764647,540.6333312988281,0
2530,204.0,846.5833282470703,481.6333312988281,0
2531,204.0,860.5833282470703,493.6333312988281,0
2532,204.0,850.5833282470703,505.6333312988281,0
2533,204.0,821.5833282470703,513.6333312988281,0
2534,204.0,877.5833282470703,537.6333312988281,0
2535,204.0,857.5833282470703,531.6333312988281,0
2536,204.0,907.5833435058594,523.6333312988281,0
2537,204.0,863.5833282470703,518.6333312988281,0
2538,204.0,876.5833282470703,563.6333312988281,0
2539,204.0,766.5833358764647,557.6333312988281,0
2540,204.0,748.5833358764647,562.6333312988281,0
2541,204.0,833.5833282470703,561.6333312988281,0
2542,204.0,815.5833282470703,552.6333312988281,0
2543,204.0,921.5833435058594,543.6333312988281,0
2544,204.0,911.5833435058594,470.6333312988281,0
2545,204.0,912.5833435058594,485.6333312988281,0
2546,204.0,808.5833282470703,404.6333312988281,0
2547,204.0,777.5833282470703,399.6333312988281,0
2548,204.0,774.5833282470703,358.6333312988281,0
2549,204.0,722.5833358764647,368.6333312988281,0
2550,204.0,702.5833358764647,364.6333312988281,0
2551,204.0,692.5833358764647,363.6333312988281,0
2552,204.0,701.5833358764647,320.6333312988281,0
2553,204.0,664.5833339691163,288.6333312988281,0
2554,204.0,651.5833339691163,357.6333312988281,0
2555,204.0,742.5833358764647,332.6333312988281,0
2556,204.0,692.5833358764647,308.6333312988281,0
2557,204.0,691.5833358764647,425.6333312988281,0
2558,204.0,752.5833358764647,404.6333312988281,0
2559,204.0,660.5833339691163,443.6333312988281,0
2560,204.0,881.5833282470703,393.6333312988281,0
2561,204.0,859.5833282470703,337.6333312988281,0
2562,204.0,943.5833435058594,326.6333312988281,0
2563,204.0,667.5833339691163,369.6333312988281,0
2564,204.0,689.5833358764647,295.6333312988281,0
2565,204.0,677.5833339691163,286.6333312988281,0
2566,204.0,673.5833339691163,276.63333129882807,0
2567,204.0,662.5833339691163,278.63333129882807,0
2568,204.0,676.5833339691163,301.6333312988281,0
2569,204.0,860.5833282470703,439.6333312988281,0
2570,237.0,748.96875,169.0,0
2571,237.0,717.96875,136.0,0
2572,237.0,772.96875,132.0,0
2573,63.0,674.5833282470702,729.8166656494141,0
2574,63.0,743.5833282470703,751.8166656494141,0
2575,63.0,693.5833282470703,773.8166656494141,0
2576,63.0,581.5833358764647,810.816650390625,0
2577,63.0,786.5833282470703,556.8166656494142,0
2578,63.0,770.5833282470703,565.8166656494142,0
2579,63.0,772.5833282470703,583.8166656494142,0
2580,63.0,593.5833358764647,594.8166656494142,0
2581,63.0,599.5833358764647,557.8166656494142,0
2582,63.0,550.5833339691162,561.8166656494142,0
2583,63.0,673.5833282470702,654.8166656494142,0
2584,63.0,739.5833282470703,623.8166656494142,0
2585,63.0,566.5833339691163,569.8166656494142,0
2586,186.0,553.5833435058594,768.6499938964844,0
2587,186.0,522.5833282470703,791.6499938964844,0
2588,186.0,513.5833282470703,752.6499938964844,0
2589,186.0,486.5833282470703,729.6499938964844,0
2590,186.0,332.5833358764648,708.6499938964844,0
2591,186.0,535.5833435058594,664.6500015258789,0
2592,186.0,384.58333587646484,576.6500015258789,0
2593,186.0,323.5833358764648,677.6499938964844,0
2594,186.0,285.58333396911615,661.6500015258789,0
2595,186.0,312.5833358764648,637.6500015258789,0
2596,186.0,424.5833282470703,638.6500015258789,0
2597,186.0,470.5833282470703,755.6499938964844,0
2598,186.0,452.5833282470703,735.6499938964844,0
2599,108.0,707.0500030517578,770.8000030517578,0
2600,108.0,738.0500030517578,832.8000030517578,0
2601,108.0,647.0500030517577,820.8000030517578,0
2602,108.0,885.0500030517578,804.8000030517578,0
2603,108.0,876.0500030517578,823.8000030517578,0
2604,108.0,848.0500030517578,887.8000030517578,0
2605,108.0,835.0500030517578,937.7999877929688,0
2606,108.0,811.0500030517578,804.8000030517578,0
2607,108.0,795.0500030517578,815.8000030517578,0
2608,108.0,839.0500030517578,796.8000030517578,0
2609,108.0,906.0499877929688,820.8000030517578,0
2610,108.0,909.0499877929688,794.8000030517578,0
2611,108.0,895.0500030517578,767.8000030517578,0
2612,108.0,918.0499877929688,767.8000030517578,0
2613,108.0,894.0500030517578,750.8000030517578,0
2614,108.0,794.0500030517578,713.8000030517578,0
2615,108.0,922.0499877929688,687.8000030517578,0
2616,108.0,736.0500030517578,655.8000030517577,0
2617,228.0,762.5666656494141,554.1999969482422,0
2618,228.0,717.5666656494141,566.1999969482423,0
2619,228.0,718.5666656494141,705.1999969482422,0
2620,228.0,740.5666656494141,764.1999969482422,0
2621,228.0,746.5666656494141,824.2000122070312,0
2622,228.0,704.5666656494141,806.2000122070312,0
2623,228.0,820.566650390625,827.2000122070312,0
2624,228.0,776.5666656494141,795.1999969482422,0
2625,228.0,629.5666656494142,603.1999969482423,0
2626,228.0,667.5666656494142,761.1999969482422,0
2627,228.0,599.5666656494142,557.1999969482422,0
2628,228.0,609.5666656494142,585.1999969482423,0
2629,228.0,742.5666656494141,680.1999969482423,0
2630,228.0,669.5666656494142,654.1999969482423,0
2631,228.0,621.5666656494142,739.1999969482422,0
2632,228.0,645.5666656494142,812.2000122070312,0
